stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
2462,2401062-03702,"Psary Kościół",50.3766340000,19.0971730000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-03702/"
5730,2413041-03402,"Rybna Starowapienna",50.4703747800,18.8030516800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413041-03402/"
11579,2462011-12902t,"Szombierki Kościół",50.3366476100,18.8976585600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-12902t/"
8065,GR27301,"granica TYCH - KOBI (Beskidzka)",50.0834237834,19.0030726155,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR27301/"
10541,2469011-23601,"Podlesie PKP",50.1837140700,18.9598275400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-23601/"
1058,2466011-15901,"Gliwice Grottgera",50.3083231800,18.6854749900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-15901/"
8955,2413092-09001,"Jasiona Boczna nż",50.4675783200,18.6831401100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-09001/"
1427,2405032-00602,"Gierałtowice Korfantego",50.2349324400,18.7209393500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405032-00602/"
1902,2413072-00901,"Świerklaniec Bank",50.4465531500,18.9359926900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413072-00901/"
6381,2477011-17501,"Wartogłowiec Jaskrów",50.1260070000,19.0071060000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-17501/"
3971,2405032-02202,"Przyszowice Korty nż",50.2506900700,18.7291145300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405032-02202/"
2105,2401011-09402,"Warpie Osiedle",50.3191824100,19.1509616300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-09402/"
7830,2405042-03001,"Stanica Las nż",50.2061626000,18.5305024300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405042-03001/"
278,2413092-03104,"Boniowice Skrzyżowanie",50.3941561200,18.7129080000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-03104/"
3523,2470011-07901t,"Mysłowice Szpital",50.2476341000,19.1334461900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-07901t/"
3420,2475011-17001,"Zagórze Rondo Jana Pawła II",50.2860348400,19.1787647900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-17001/"
3967,2405032-00801,"Gierałtowice Most nż",50.2206975400,18.7364155000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405032-00801/"
2787,2405011-00602,"Knurów Remiza",50.2238583100,18.6711406400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405011-00602/"
4493,2469011-25901t,"Wełnowiec Plac Alfreda",50.2925852800,19.0144204800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-25901t/"
4,2466011-06401,"Gliwice Śliwki",50.3063771600,18.6624455400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-06401/"
2198,2469011-11102,"Kokociniec Ogrodowa",50.2348713500,18.9557337500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-11102/"
115,2465011-00303,"Antoniów Skrzyżowanie",50.3742937000,19.2360460500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-00303/"
6243,2477011-06601,"Tychy Cyganerii",50.1176266000,18.9872228800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-06601/"
9974,2470011-00401t,"Mysłowice Bytomska Park",50.2458296800,19.1365361000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-00401t/"
4812,2469011-21801,"Osiedle Witosa Rataja",50.2611506500,18.9763974900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-21801/"
4784,2408042-01201,"Ornontowice Cicha",50.1877156200,18.7582695200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408042-01201/"
1761,2470011-01601,"Brzezinka Topolowa",50.2078895200,19.1478657500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-01601/"
1399,2465011-02201t,"Dąbrowa Górnicza Urząd Pracy",50.3234601400,19.1667714300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-02201t/"
2407,2466011-05601,"Gliwice Port",50.3226760200,18.6395823900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-05601/"
3224,2470011-09402,"Wesoła Szkoła",50.2021696700,19.1066086200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-09402/"
205,2478011-01401,"Biskupice Zamkowa",50.3252215800,18.8304688900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-01401/"
4892,2472011-00102,"Bielszowice Chroboka",50.2668774300,18.8301098100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-00102/"
3854,2413062-03401,"Siedliska",50.4645727800,19.0963780600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413062-03401/"
10002,2401011-08702,"Os. Zamkowe Szkoła",50.3332988500,19.1232323400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-08702/"
7922,2405011-03301,"Szczygłowice Centrum Przesiadkowe",50.1886500000,18.6218400000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405011-03301/"
2700,2466011-08502,"Ligota Zabrska Kopalnia",50.2748666300,18.7068253700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-08502/"
4937,2405032-00402,"Chudów Zamek",50.2232486300,18.7681988300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405032-00402/"
8513,2466011-23913,"Gliwice Centrum Przesiadkowe",50.3025482700,18.6764842200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-23913/"
5110,2472011-02202t,"Chebzie Pawła",50.3045404100,18.8836467000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-02202t/"
1231,2466011-02905,"Gliwice Jasnogórska",50.2965739100,18.6590391300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-02905/"
4555,2469011-09502,"Brynów Dworska",50.2341466400,18.9959561600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-09502/"
3107,2465011-08302,"Łosień Szkoła Policyjna",50.3524440000,19.3244410000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-08302/"
6880,2478011-13202t,"Zabrze 3 Maja Szpital",50.3007493600,18.7864266300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-13202t/"
1670,2474011-01601,"Michałkowice Wyzwolenia",50.3207755200,19.0118348300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2474011-01601/"
8503,2401052-00104,"Mierzęcice Urząd Gminy",50.4440165300,19.1286028600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-00104/"
2312,2478011-11802t,"Zabrze Plac Teatralny",50.3102112800,18.7851279900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-11802t/"
6174,2477011-09902,"Tychy Hotelowiec",50.1255029500,18.9804529900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-09902/"
3921,2401052-01201,"Zadzień Pętla",50.4723691300,19.1307475500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-01201/"
1554,2414031-00201,"Lędziny Pomnik",50.1296889300,19.1082656100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414031-00201/"
3810,2462011-02301,"Bytom Legionów nż",50.3542641300,18.9088380100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-02301/"
2995,2465011-07301,"Łęka Przelotowa",50.3590620000,19.3529270000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-07301/"
3212,2470011-08902,"Wesoła Mostek",50.1956037700,19.1128146400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-08902/"
1074,2401062-02302,"Gródków Górny",50.3637067300,19.0928167100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-02302/"
5402,2401062-05602,"Preczów Ośrodek Opiekuńczy nż",50.3787680000,19.1808360000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-05602/"
3685,2469011-09901,"Katowice Porcelanowa",50.2496881600,19.0489566100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-09901/"
121,2474011-00302,"Bańgów Kościół",50.3294608400,19.0421438000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2474011-00302/"
6914,GR16102,"granica PSAR - SIEW (DK 86)",50.3908967200,19.1849531800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR16102/"
1057,2477011-10701,"Tychy Gen. Grota-Roweckiego",50.1141014300,18.9876949500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-10701/"
4981,2465011-04101t,"Gołonóg Wiadukt S1 Pętla",50.3310086800,19.2413568200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-04101t/"
10511,2469011-36202,"Brynów Mikołowska Szkoła",50.2441971600,18.9968107800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-36202/"
9857,2470011-13201,"Mysłowice Szabelnia nż",50.2627285800,19.1302456400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-13201/"
210,2413072-00602,"Bizja nż",50.4510702700,18.9800391900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413072-00602/"
11206,2462011-10001,"Rozbark Obwodnica",50.3426159200,18.9425372800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-10001/"
1814,2472011-07102,"Nowy Bytom Centrum",50.2834023500,18.8736796100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-07102/"
1215,2469011-05601,"Janów Leśnego Potoku",50.2421593200,19.0928445900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-05601/"
11578,2462011-12901t,"Szombierki Kościół",50.3366818500,18.8976478300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-12901t/"
11037,2408052-01502,"Gostyń Drzymały",50.1093200000,18.8425620000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408052-01502/"
5331,2470011-02601,"Ćmok Rondo (Janowska)",50.2357936600,19.1218375900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-02601/"
3578,2401031-01003,"Wojkowice Kościół",50.3605135800,19.0556728600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401031-01003/"
1440,2469011-12301,"Kostuchna Osiedle",50.1839881200,18.9974367400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-12301/"
5704,2463011-02902,"Chorzów Gwarecka",50.2950664700,18.9307462900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-02902/"
10724,2408031-00802,"Orzesze Mikołowska Centrum",50.1427850000,18.7767830000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408031-00802/"
6247,2477011-22201,"Żwaków Sosnowe",50.1030577900,18.9566135100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-22201/"
6680,GR24501,"granica TYCH - BIER (Barwna Cmentarz)",50.0879270825,19.0552735073,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR24501/"
414,2472011-02402,"Chebzie Rondo",50.3005931600,18.8810074100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-02402/"
9942,2470011-08402t,"Mysłowice Urząd Miasta",50.2411410000,19.1396810000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-08402t/"
7100,2469011-38801,"Załęże Żeliwna Park Technologiczny",50.2598131600,18.9960312600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-38801/"
3368,2465011-18201,"Pogoria I Droga do Plaży",50.3583001100,19.2482784000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-18201/"
4893,GR09901,"granica DĄBR - SIEW (Karsów)",50.4104633841,19.2394074925,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR09901/"
8179,2466011-23402,"Trynek Okrężna SSE nż",50.2670420200,18.6967074600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-23402/"
2302,2478011-11701,"Zabrze Plac Słowiański",50.3058492300,18.7599646800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-11701/"
3606,2401074-05801,"Siewierz Rynek",50.4685545000,19.2364490000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401074-05801/"
1126,2472011-03302,"Halemba Halembska nż",50.2498734000,18.8371372000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-03302/"
4922,2465011-04801,"Grabocin Polna",50.3006384000,19.2582440100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-04801/"
25,2475011-15301,"Środula Prusa",50.2953642100,19.1601884300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-15301/"
1760,2408021-04702,"Reta Goj",50.1845239800,18.8767909700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408021-04702/"
839,GR00101t,"granica BĘDZ - DĄBR (Koszelew)",50.3222918919,19.1629331930,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR00101t/"
11495,2463011-02501t,"Chorzów Dworcowa",50.2979587500,18.9518070000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2463011-02501t/"
5401,2401062-05601,"Preczów Ośrodek Opiekuńczy nż",50.3784830000,19.1808950000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-05601/"
2687,2466011-08302,"Ligota Zabrska Błonie nż",50.2802489500,18.7132143900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-08302/"
11107,2466011-00901,"Bojków Kwiatów Polnych nż",50.2486545200,18.6637878700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-00901/"
4056,2401011-03702,"Grodziec Cmentarz",50.3473196500,19.0780854000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401011-03702/"
5590,2413031-01001,"Rojca Baza Paliw",50.3758294200,18.9095413600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413031-01001/"
9809,2413041-03901,"Strzybnica Chemet",50.4570187500,18.8317298600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413041-03901/"
3,2478011-13302,"Zabrze Ślęczka",50.2938220600,18.7877368900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2478011-13302/"
6464,2408021-08701,"Mokre Górna",50.1724360000,18.8645660000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408021-08701/"
5122,GR16601,"granica BYTO - RADZ (Rojca)",50.3723866158,18.9145908606,"https://rj.transportgzm.pl/v2/rozklady/przystanek/GR16601/"
1495,2470011-05501,"Krasowy Skrzyżowanie",50.1858127500,19.1344654300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-05501/"
1497,2470011-05001,"Krasowy Kościół",50.1841296500,19.1421150900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-05001/"
5178,2408021-01601,"Mikołów Kolonia",50.1570240000,18.9014760000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408021-01601/"
4913,2469011-25502,"Szopienice Szpital Geriatryczny",50.2655884000,19.0946245100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-25502/"
6033,2405065-00403,"Kozłów Pętla",50.3067163500,18.5607442000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405065-00403/"
1164,2414031-03002,"Hołdunów Kościół",50.1476601300,19.1334789900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414031-03002/"
5249,2471011-05402,"Brzozowice Reymonta nż",50.3705506900,18.9647567000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-05402/"
3030,2462011-07501,"Łagiewniki Fabryczna",50.3233401700,18.9270341100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-07501/"
1148,2472011-04803,"Halemba Solidarności",50.2386312600,18.8350297200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-04803/"
8024,2469011-20703,"Osiedle Tysiąclecia Pętla",50.2832789500,18.9637481900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-20703/"
2509,2465011-10302,"Reden",50.3256184000,19.2038702700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-10302/"
4342,2475011-11501t,"Sielec Szkolna",50.2816844600,19.1481758700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-11501t/"
6260,2477011-11802,"Tychy Szpital Wojewódzki",50.1132990000,19.0046210000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2477011-11802/"
10687,2474011-06003,"Siemianowice Budowlana Końcowy",50.2752955800,19.0507483200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2474011-06003/"
2803,2401062-04901,"Strzyżowice Cmentarz nż",50.3922790000,19.0677730000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-04901/"
2315,2465011-09901,"Podbuczyny Cmentarz",50.4096736800,19.2508501700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-09901/"
1059,2401062-00301,"Brzękowice Górne",50.4109900000,19.1014700000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401062-00301/"
7993,2405042-03301,"Nieborowice Mysia Góra nż",50.2350285300,18.6333061400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405042-03301/"
683,2470011-02801,"Dziećkowice Jazd",50.1610617800,19.2370331000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2470011-02801/"
11597,2472011-10702t,"Wirek Odrodzenia",50.2714048900,18.8731131600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-10702t/"
746,2469011-05402,"Giszowiec Radosna",50.2232240700,19.0665626300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-05402/"
4150,2405021-01202,"Pyskowice Piaskownia",50.3856970100,18.6127293400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405021-01202/"
10972,2466011-02333,"Gliwice Cmentarz Centralny",50.3051201400,18.6313581200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-02333/"
610,2401042-01201,"Dobieszowice Polna nż",50.3920669600,19.0112488600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401042-01201/"
32,2413092-04701,"Świętoszowice Czarna Droga",50.3585190600,18.7421226200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413092-04701/"
1952,2465011-08905,"Okradzionów Skrzyżowanie",50.3523970000,19.3638890000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-08905/"
8509,2413062-01105,"Ożarowice Urząd Gminy",50.4674929900,19.0483450600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413062-01105/"
243,2401042-00101,"Bobrowniki 1 Maja",50.3797317300,18.9797884200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401042-00101/"
6040,2405064-00501,"Sośnicowice Osiedle",50.2788708700,18.5363280800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2405064-00501/"
3424,2475011-17301,"Zagórze Piękna",50.3061438900,19.1900300700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2475011-17301/"
2951,2462011-13001,"Szombierki Młyn nż",50.3276899400,18.8933086300,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2462011-13001/"
5786,2413082-01401,"Boruszowice Cmentarz",50.5169464800,18.7741232200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413082-01401/"
335,2466011-01202,"Brzezinka Osiedle",50.3196520700,18.5846811500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-01202/"
4086,2471011-04401,"Szarlej Obwodnica nż",50.3672960100,18.9423870800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2471011-04401/"
1561,2413041-00801,"Lasowice Częstochowska",50.4501398500,18.8694309900,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2413041-00801/"
1808,2408021-02002,"Mikołów Musioła",50.1737650000,18.9107720000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2408021-02002/"
2745,2466011-14701,"Stare Gliwice Kozielska nż",50.3093849400,18.6104690800,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2466011-14701/"
289,2469011-24001,"Brynów Orkana",50.2312850900,18.9894175500,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-24001/"
1233,2414021-01001,"Imielin Maratońska",50.1541567200,19.2287349700,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414021-01001/"
6783,2414042-00523,"Bojszowy RSP nż",50.0527711800,19.1141772000,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2414042-00523/"
3901,2401052-02601,"Najdziszów Pętla",50.4248744600,19.0999987100,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2401052-02601/"
1824,2472011-07501,"Nowy Bytom Huta Pokój",50.2894206500,18.8746927600,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2472011-07501/"
3374,2465011-18101,"Ząbkowice Stadion",50.3764312500,19.2602932200,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2465011-18101/"
11062,2469011-36901,"Katowice Porcelanowa Zakłady",50.2520961300,19.0519821400,"https://rj.transportgzm.pl/v2/rozklady/przystanek/2469011-36901/"
